go_id	nhits	total	obs	exp	pval	fdr	go_name	climate_var
GO:0035619	3	8	0.028	0.001	0.000294349461477104	0.0462128654519052	root hair tip	All
GO:0005654	6	108	0.083	0.013	0.000370529326287315	0.0161180256934982	nucleoplasm	Temperature
GO:2000028	4	37	0.056	0.004	0.000366088111637665	0.0161180256934982	regulation of photoperiodism, flowering	Temperature
GO:0005783	13	648	0.181	0.083	0.00306997203055803	0.0890291888861828	endoplasmic reticulum	Temperature
GO:0000987	2	13	0.028	0.002	0.00680385271192048	0.098655864322847	cis-regulatory region sequence-specific DNA binding	Temperature
GO:0006364	5	137	0.069	0.016	0.00667989913593208	0.098655864322847	rRNA processing	Temperature
GO:0016132	2	13	0.028	0.002	0.00680385271192048	0.098655864322847	brassinosteroid biosynthetic process	Temperature
GO:0005515	24	2887	0.585	0.514	0.00145304633441019	0.0218313986054063	protein binding	Precipitation
GO:0006511	4	95	0.098	0.011	0.00123690342697695	0.0218313986054063	ubiquitin-dependent protein catabolic process	Precipitation
GO:0009734	4	96	0.098	0.011	0.00128399819776442	0.0218313986054063	auxin-activated signaling pathway	Precipitation
GO:0035619	2	8	0.049	0.001	0.00098697187217219	0.0218313986054063	root hair tip	Precipitation
GO:0048364	4	109	0.098	0.013	0.00201581408415764	0.0218313986054063	root development	Precipitation
GO:0048768	2	13	0.049	0.002	0.00226819725770455	0.0218313986054063	root hair cell tip growth	Precipitation
GO:0090404	2	12	0.049	0.001	0.00197175192097825	0.0218313986054063	pollen tube tip	Precipitation
GO:1990641	2	5	0.049	0.001	0.000464811350787515	0.0218313986054063	response to iron ion starvation	Precipitation
GO:0009733	4	123	0.098	0.015	0.00308297917673586	0.0263765996231846	response to auxin	Precipitation
GO:0000151	2	18	0.049	0.002	0.0040425395633259	0.0276965401246191	ubiquitin ligase complex	Precipitation
GO:0005938	2	17	0.049	0.002	0.00364933861433332	0.0276965401246191	cell cortex	Precipitation
GO:0007623	3	66	0.073	0.008	0.00431634391552505	0.0276965401246191	circadian rhythm	Precipitation
GO:0019901	2	22	0.049	0.003	0.00580155283669895	0.0319085406018442	protein kinase binding	Precipitation
GO:0071805	2	22	0.049	0.003	0.00580155283669895	0.0319085406018442	potassium ion transmembrane transport	Precipitation
GO:0010252	2	23	0.049	0.003	0.00628696506411216	0.0322730873291091	auxin homeostasis	Precipitation
GO:0031625	2	24	0.049	0.003	0.00679028771861789	0.0326782596458486	ubiquitin protein ligase binding	Precipitation
GO:0048511	2	26	0.049	0.003	0.00784996764271795	0.0355557357934872	rhythmic process	Precipitation
GO:0006813	2	27	0.049	0.003	0.00840597954981695	0.0359589125186614	potassium ion transport	Precipitation
GO:0051603	2	28	0.049	0.003	0.00897921114511903	0.0363894346407455	proteolysis involved in cellular protein catabolic process	Precipitation
GO:0043622	2	29	0.049	0.003	0.00956949268676809	0.0368425468440572	cortical microtubule organization	Precipitation
GO:0006812	2	32	0.049	0.004	0.011440956980998	0.0419501755969925	cation transport	Precipitation
GO:0042542	2	37	0.049	0.004	0.0148855548455215	0.0520994419593252	response to hydrogen peroxide	Precipitation
GO:0010119	2	38	0.049	0.004	0.0156218372437419	0.0522991942507882	regulation of stomatal movement	Precipitation
GO:0009738	3	121	0.073	0.014	0.0213097211440775	0.0683686886705819	abscisic acid-activated signaling pathway	Precipitation
GO:0009909	2	53	0.049	0.006	0.0284297819705544	0.0875637284693074	regulation of flower development	Precipitation
GO:0005819	2	56	0.049	0.007	0.0313626688167901	0.0928817499574169	spindle	Precipitation
